Date,Temperature,Precipitation,Wind Speed,Cloud Cover,Pressure
2019/09/12,289.24,0.0000000000,0.59,0.00,96284.81
2019/09/13,293.21,0.0000000000,0.83,0.30,96212.75
2019/09/14,290.48,0.0000000000,1.15,0.00,96052.81
2019/09/15,288.92,0.0000000000,1.96,0.08,95747.44
2019/09/16,290.51,0.0000238419,1.40,0.86,95791.00
2019/09/17,284.35,0.0000000000,1.36,0.94,96261.38
2019/09/18,287.11,0.0000000000,1.36,0.19,96024.69
2019/09/19,284.51,0.0000000000,1.98,0.00,95931.31
2019/09/20,285.44,0.0000000000,1.86,0.00,95957.06
2019/09/21,288.53,0.0000000000,0.82,0.00,96056.75
2019/09/22,288.15,0.0000000000,0.84,0.00,95960.31
2019/09/23,287.20,0.0000000000,1.63,0.27,95912.88
2019/09/24,289.13,0.0000000000,1.34,0.01,96225.19
2019/09/25,294.71,0.0000000000,0.58,0.00,95647.75
2019/09/26,291.78,0.0000000000,1.62,0.00,95616.19
2019/09/27,288.75,0.0000000000,2.09,0.30,95911.75
2019/09/28,284.47,0.0000000000,2.95,0.30,95327.12
2019/09/29,280.43,0.0000000000,1.59,0.03,95773.12
2019/09/30,281.28,0.0000047684,1.50,0.35,95950.75
2019/10/01,278.98,0.0000000000,1.26,0.00,95924.50
2019/10/02,282.76,0.0000000000,1.01,0.00,96164.19
2019/10/03,280.61,0.0000000000,1.52,0.00,96050.06
2019/10/04,279.64,0.0000000000,2.23,0.02,96385.25
2019/10/05,285.17,0.0000000000,0.61,0.00,96510.38
2019/10/06,286.95,0.0000000000,0.66,0.00,96255.50
2019/10/07,288.55,0.0000000000,0.82,0.51,96165.25
2019/10/08,287.72,0.0000000000,1.38,0.00,95842.88
2019/10/09,285.02,0.0000000000,2.31,0.00,95704.94
2019/10/10,282.99,0.0000000000,3.03,0.00,95970.00
2019/10/11,285.34,0.0000000000,0.69,1.00,96211.94
2019/10/12,283.38,0.0000000000,0.93,0.00,95942.31
2019/10/13,286.47,0.0000000000,0.67,0.18,95698.44
2019/10/14,280.54,0.0000000000,1.46,0.00,95836.88
2019/10/15,283.36,0.0000000000,1.33,0.01,96282.25
2019/10/16,282.31,0.0000000000,1.07,0.97,96174.88
2019/10/17,286.34,0.0000286102,2.86,0.75,95821.12
2019/10/18,281.53,0.0000000000,2.19,0.00,96226.81
2019/10/19,281.19,0.0000000000,1.97,0.00,96348.19
2019/10/20,283.87,0.0000000000,2.14,0.50,96395.75
2019/10/21,285.49,0.0000000000,1.40,0.00,96589.00
2019/10/22,288.11,0.0000000000,0.64,0.00,96812.50
2019/10/23,287.65,0.0000000000,2.12,0.00,96354.94
2019/10/24,287.04,0.0000000000,0.61,0.16,96171.19
2019/10/25,289.63,0.0000000000,0.74,0.19,96549.50
2019/10/26,287.10,0.0000000000,1.23,0.00,95969.88
2019/10/27,285.10,0.0000000000,2.94,0.00,95438.94
2019/10/28,279.05,0.0000000000,0.97,0.00,96212.62
2019/10/29,277.68,0.0000000000,1.18,0.00,95963.62
2019/10/30,278.04,0.0000000000,0.08,0.00,96310.88
2019/10/31,278.52,0.0000000000,0.81,0.00,96846.44
2019/11/01,278.67,0.0000000000,0.70,0.00,96629.75
2019/11/02,282.22,0.0000000000,0.74,0.00,96585.50
2019/11/03,283.19,0.0000000000,0.64,0.00,96279.81
2019/11/04,283.87,0.0000000000,0.69,0.00,96084.88
2019/11/05,284.75,0.0000000000,0.54,0.00,96270.50
2019/11/06,284.88,0.0000000000,1.21,0.94,96199.88
2019/11/07,284.48,0.0000000000,1.10,0.00,96272.88
2019/11/08,284.98,0.0000000000,0.63,0.00,96679.94
2019/11/09,284.37,0.0000000000,1.04,0.17,96589.25
2019/11/10,281.83,0.0000000000,1.17,0.90,96396.88
2019/11/11,285.94,0.0000000000,0.66,0.00,96219.62
2019/11/12,284.60,0.0000000000,0.80,0.98,96376.75
2019/11/13,283.41,0.0000000000,0.79,1.00,96184.75
2019/11/14,284.17,0.0000000000,1.36,0.99,96165.19
2019/11/15,283.93,0.0000000000,1.59,0.96,96676.94
2019/11/16,283.16,0.0000042915,1.34,0.57,96598.31
2019/11/17,285.24,0.0000000000,0.44,0.15,96505.62
2019/11/18,282.94,0.0000000000,1.14,0.00,96168.81
2019/11/19,284.27,0.0000143051,2.09,0.57,95487.94
2019/11/20,282.33,0.0000000000,2.74,0.16,94628.38
2019/11/21,278.96,0.0000000000,1.57,0.01,95332.75
2019/11/22,277.40,0.0000000000,0.94,0.00,96449.06
2019/11/23,279.58,0.0000000000,0.70,0.00,96764.31
2019/11/24,280.64,0.0000000000,0.66,0.00,96699.62
2019/11/25,277.52,0.0000000000,0.93,0.00,96262.56
2019/11/26,277.09,0.0000000000,2.68,1.00,96192.19
2019/11/27,278.04,0.0002961159,2.16,0.68,94576.44
2019/11/28,274.72,0.0002174377,1.45,0.86,94708.88
2019/11/29,273.09,0.0000000000,1.90,0.03,95006.75
2019/11/30,276.42,0.0000000000,2.80,1.00,96135.69
2019/12/01,281.25,0.0006823540,5.48,1.00,95833.06
2019/12/02,282.72,0.0013484955,3.81,1.00,96146.75
2019/12/03,281.38,0.0000000000,0.45,1.00,96549.50
2019/12/04,283.38,0.0026054382,1.68,1.00,95660.12
2019/12/05,281.06,0.0000004768,2.07,1.00,96182.12
2019/12/06,283.03,0.0000000000,2.63,0.85,96306.44
2019/12/07,286.03,0.0007019043,4.06,0.75,96058.62
2019/12/08,285.31,0.0005474091,1.51,0.77,96031.56
2019/12/09,282.38,0.0000000000,1.21,0.59,96486.25
2019/12/10,281.72,0.0000000000,1.23,1.00,96847.62
2019/12/11,283.13,0.0000009537,2.46,0.79,96828.44
2019/12/12,286.09,0.0000476837,1.45,1.00,96941.94
2019/12/13,285.84,0.0000081062,1.44,0.76,96857.69
2019/12/14,283.45,0.0000171661,2.64,0.93,96297.38
2019/12/15,277.54,0.0000000000,2.48,0.06,96387.81
2019/12/16,276.43,0.0000000000,0.25,0.00,97050.62
2019/12/17,279.15,0.0000000000,2.61,0.99,96892.94
2019/12/18,280.07,0.0000581741,4.01,0.90,96125.12
2019/12/19,282.39,0.0000009537,1.21,0.99,96614.81
2019/12/20,279.06,0.0000000000,1.78,1.00,96873.81
2019/12/21,281.42,0.0000000000,1.75,1.00,96355.44
2019/12/22,283.32,0.0000000000,3.63,0.05,95132.25
2019/12/23,277.48,0.0000000000,1.83,1.00,95700.38
2019/12/24,274.94,0.0000000000,1.49,0.26,95749.88
2019/12/25,278.27,0.0011897087,1.69,0.99,95654.94
2019/12/26,277.84,0.0000071526,1.41,1.00,95674.94
2019/12/27,274.40,0.0000000000,2.33,0.00,96149.25
2019/12/28,277.23,0.0000000000,0.43,0.06,96501.06
2019/12/29,279.32,0.0000000000,1.69,1.00,96502.81
2019/12/30,279.13,0.0000042915,2.08,0.99,96417.44
2019/12/31,278.22,0.0000000000,0.67,0.00,96526.94
2020/01/01,278.27,0.0000000000,1.13,0.16,96536.44
2020/01/02,280.68,0.0000000000,2.12,0.89,96424.19
2020/01/03,278.98,0.0000000000,1.47,1.00,96702.00
2020/01/04,279.71,0.0000000000,1.94,0.98,97053.75
2020/01/05,276.24,0.0000000000,2.12,0.69,97554.69
2020/01/06,276.62,0.0000000000,0.68,0.00,97716.69
2020/01/07,275.52,0.0000000000,0.88,0.08,97005.12
2020/01/08,281.16,0.0000114441,1.17,0.84,96482.75
2020/01/09,279.62,0.0002431870,2.02,0.84,96156.88
2020/01/10,277.22,0.0000000000,0.57,0.01,96888.56
2020/01/11,278.77,0.0000095367,2.06,0.90,96905.25
2020/01/12,274.67,0.0000000000,1.36,0.61,96717.50
2020/01/13,278.34,0.0000152588,1.33,0.93,96661.69
2020/01/14,280.11,0.0000486374,2.75,0.96,96656.19
2020/01/15,274.29,0.0000000000,1.09,1.00,96522.31
2020/01/16,279.02,0.0000000000,2.41,0.76,95652.94
2020/01/17,273.64,0.0000000000,1.28,0.98,96752.81
2020/01/18,275.92,0.0000000000,0.22,0.99,97028.31
2020/01/19,277.22,0.0000000000,0.64,1.00,96716.06
2020/01/20,279.86,0.0000000000,1.71,1.00,96166.94
2020/01/21,279.69,0.0000000000,1.31,1.00,96381.12
2020/01/22,283.22,0.0000319481,1.60,1.00,96763.50
2020/01/23,279.82,0.0000000000,0.70,0.97,96893.75
2020/01/24,280.81,0.0000000000,1.05,0.62,96613.69
2020/01/25,283.53,0.0000000000,0.68,0.05,96614.81
2020/01/26,285.64,0.0001692772,2.08,0.99,96537.19
2020/01/27,279.11,0.0000000000,2.07,0.48,97190.19
2020/01/28,280.71,0.0000009537,1.43,0.99,97302.75
2020/01/29,279.71,0.0000004768,2.67,0.81,96972.25
2020/01/30,279.35,0.0000009537,0.82,0.98,96858.31
2020/01/31,280.39,0.0000004768,0.50,0.40,97049.50
2020/02/01,280.31,0.0000000000,1.02,0.01,97141.94
2020/02/02,281.87,0.0000028610,1.91,0.93,96412.69
2020/02/03,274.29,0.0000000000,2.84,0.00,96352.06
2020/02/04,274.51,0.0000000000,3.20,0.00,96646.81
2020/02/05,277.20,0.0000000000,0.34,0.32,96925.06
2020/02/06,280.37,0.0000000000,0.56,0.00,96693.69
2020/02/07,280.90,0.0000000000,0.95,0.00,96562.69
2020/02/08,279.02,0.0000000000,2.03,0.01,96378.25
2020/02/09,280.03,0.0000000000,5.55,0.00,95867.50
2020/02/10,277.93,0.0000000000,2.66,0.00,96154.25
2020/02/11,280.05,0.0000000000,0.90,0.00,96316.81
2020/02/12,283.17,0.0000000000,0.71,0.25,96273.19
2020/02/13,278.29,0.0000000000,1.38,0.42,96245.44
2020/02/14,280.43,0.0000000000,1.46,1.00,96279.56
2020/02/15,277.91,0.0000000000,1.23,0.56,96650.44
2020/02/16,279.67,0.0000000000,1.89,0.26,96740.94
2020/02/17,280.04,0.0000000000,2.93,0.85,96425.12
2020/02/18,282.44,0.0000000000,0.47,0.66,96245.25
2020/02/19,278.13,0.0000000000,1.64,0.00,96330.81
2020/02/20,280.41,0.0000000000,0.94,0.92,96424.31
2020/02/21,282.93,0.0000000000,0.50,0.81,96402.94
2020/02/22,284.18,0.0000057220,0.87,0.67,95982.06
2020/02/23,281.05,0.0000004768,2.07,0.64,96696.62
2020/02/24,281.14,0.0000000000,2.04,0.90,97204.69
2020/02/25,282.46,0.0000000000,1.02,0.00,97002.06
2020/02/26,284.37,0.0000000000,0.91,0.00,97083.06
2020/02/27,284.87,0.0000000000,0.65,0.00,96935.25
2020/02/28,287.26,0.0000000000,1.07,1.00,96573.44
2020/02/29,284.10,0.0000000000,1.83,0.99,96261.94
2020/03/01,279.00,0.0000000000,2.67,0.53,95952.56
2020/03/02,278.91,0.0000000000,4.79,0.00,96113.06
2020/03/03,280.00,0.0000000000,0.90,0.00,96191.56
2020/03/04,285.11,0.0000000000,0.67,0.93,96248.94
2020/03/05,282.60,0.0000000000,1.25,0.10,96503.06
2020/03/06,283.21,0.0000000000,1.26,0.92,96161.31
2020/03/07,282.24,0.0000090599,1.07,1.00,95780.75
2020/03/08,278.86,0.0000028610,0.80,0.80,95915.38
2020/03/09,279.53,0.0000004768,0.45,0.96,96298.44
2020/03/10,281.72,0.0000000000,0.20,0.98,96249.44
2020/03/11,283.57,0.0007185936,1.51,0.36,96211.44
2020/03/12,282.96,0.0000000000,0.66,0.07,95968.31
2020/03/13,281.43,0.0000000000,1.93,0.01,95149.75
2020/03/14,282.87,0.0000200272,1.85,0.20,95866.88
2020/03/15,281.31,0.0006370544,3.86,0.92,95777.06
2020/03/16,277.95,0.0008726120,1.44,1.00,95786.81
2020/03/17,275.44,0.0000009537,1.57,0.82,95875.31
2020/03/18,277.77,0.0000252724,0.75,0.98,95754.25
2020/03/19,279.41,0.0001897812,0.35,0.97,95871.25
2020/03/20,276.96,0.0000000000,1.52,0.05,96606.12
2020/03/21,280.81,0.0000000000,1.15,0.94,96527.81
2020/03/22,280.64,0.0000419617,0.56,0.60,96424.12
2020/03/23,282.05,0.0002140999,1.40,0.56,96077.50
2020/03/24,280.83,0.0000686646,0.74,0.60,96565.38
2020/03/25,277.52,0.0000123978,1.49,0.22,96321.88
2020/03/26,273.19,0.0000000000,1.97,0.09,96151.50
2020/03/27,275.57,0.0000000000,1.86,0.01,96283.31
2020/03/28,279.41,0.0000000000,0.97,1.00,96688.44
2020/03/29,281.03,0.0000839233,0.59,0.88,96407.81
2020/03/30,282.28,0.0000009537,1.33,0.95,96883.31
2020/03/31,281.13,0.0000000000,1.67,0.14,96863.50
2020/04/01,279.81,0.0000000000,1.84,0.02,96018.31
2020/04/02,277.23,0.0000000000,2.76,0.00,96196.06
2020/04/03,277.49,0.0000000000,1.98,0.41,96240.75
2020/04/04,278.77,0.0000000000,2.09,0.18,95852.06
2020/04/05,283.23,0.0004296303,3.50,1.00,95057.88
2020/04/06,276.56,0.0000295639,1.98,0.74,95358.94
2020/04/07,276.75,0.0000000000,1.07,1.00,96208.44
2020/04/08,281.96,0.0000205040,1.10,0.92,95897.00
2020/04/09,283.12,0.0002536774,1.03,1.00,96055.44
2020/04/10,284.07,0.0000104904,1.52,0.62,96297.25
2020/04/11,281.86,0.0000019073,1.29,0.33,96172.00
2020/04/12,282.29,0.0000000000,1.19,0.36,96100.12
2020/04/13,282.49,0.0000000000,2.33,0.41,96290.38
2020/04/14,280.76,0.0000000000,3.03,0.00,96728.00
2020/04/15,281.50,0.0000000000,1.13,0.00,96557.06
2020/04/16,283.66,0.0000004768,1.89,0.62,95810.44
2020/04/17,283.99,0.0001668930,1.94,0.98,95773.94
2020/04/18,283.62,0.0000076294,0.93,0.70,96171.81
2020/04/19,281.53,0.0000000000,1.47,0.69,96320.44
2020/04/20,283.58,0.0000777245,1.25,0.82,96267.69
2020/04/21,282.46,0.0000009537,1.55,0.39,96664.75
2020/04/22,281.76,0.0000000000,1.68,0.01,96882.94
2020/04/23,286.59,0.0000057220,2.60,0.38,96854.56
2020/04/24,286.36,0.0000000000,3.03,0.00,96482.06
2020/04/25,287.37,0.0000000000,2.22,0.96,96317.38
2020/04/26,285.23,0.0000000000,2.12,0.95,96195.00
2020/04/27,284.02,0.0000000000,2.04,0.01,96351.38
2020/04/28,286.65,0.0000000000,1.70,0.02,96445.56
2020/04/29,288.35,0.0000004768,1.96,0.98,96138.06
2020/04/30,285.33,0.0000000000,2.92,0.16,96311.56
2020/05/01,282.42,0.0000000000,2.25,0.13,96345.94
2020/05/02,284.88,0.0000009537,2.03,0.82,96346.56
2020/05/03,284.44,0.0000000000,1.92,0.27,96557.88
2020/05/04,280.55,0.0000000000,1.79,0.01,96588.19
2020/05/05,283.37,0.0000000000,2.04,0.00,96428.88
2020/05/06,283.19,0.0000000000,2.29,0.96,96667.62
2020/05/07,287.36,0.0000000000,2.15,0.06,96186.25
2020/05/08,289.23,0.0000000000,0.89,0.00,95853.38
2020/05/09,286.70,0.0000000000,1.66,0.01,95784.25
2020/05/10,286.26,0.0000000000,2.42,0.47,95781.62
2020/05/11,283.30,0.0000000000,1.53,0.69,95971.62
2020/05/12,284.94,0.0000324249,1.37,0.25,95973.62
2020/05/13,281.23,0.0000000000,1.34,0.57,96254.75
2020/05/14,284.36,0.0000000000,0.90,0.61,96472.69
2020/05/15,284.33,0.0000000000,1.65,0.53,96461.50
2020/05/16,286.45,0.0000000000,2.18,0.93,96074.12
2020/05/17,288.48,0.0000114441,1.73,0.95,95581.81
2020/05/18,285.60,0.0007929802,2.24,0.68,95602.88
2020/05/19,281.23,0.0000000000,1.54,0.27,96054.69
2020/05/20,284.05,0.0000000000,1.87,0.58,96406.62
2020/05/21,284.30,0.0000000000,2.01,0.02,96313.69
2020/05/22,284.80,0.0000000000,2.44,0.20,95842.31
2020/05/23,285.27,0.0000000000,2.50,0.02,95918.50
2020/05/24,283.99,0.0000000000,1.56,0.01,96091.56
2020/05/25,292.78,0.0000000000,0.61,0.00,95915.50
2020/05/26,291.90,0.0000000000,1.35,0.00,95812.81
2020/05/27,293.68,0.0000000000,1.64,0.00,95835.75
2020/05/28,289.87,0.0000000000,1.84,0.00,95875.44
2020/05/29,290.40,0.0000000000,2.07,0.27,95698.56
2020/05/30,289.12,0.0001344681,0.71,0.46,95894.25
2020/05/31,285.97,0.0000023842,1.00,0.94,95994.19
2020/06/01,288.25,0.0000000000,1.36,0.97,96034.75
2020/06/02,291.15,0.0000000000,0.77,0.16,96093.50
2020/06/03,294.93,0.0000000000,0.75,0.14,96145.62
2020/06/04,291.65,0.0000000000,1.45,0.00,95656.75
2020/06/05,288.80,0.0000000000,3.51,0.05,95264.25
2020/06/06,284.83,0.0000000000,3.21,0.28,95716.00
2020/06/07,282.83,0.0000000000,4.03,0.03,96324.19
2020/06/08,284.16,0.0000000000,2.82,0.00,96639.50
2020/06/09,287.18,0.0000000000,1.25,0.00,96692.50
2020/06/10,289.11,0.0000000000,1.20,0.03,96378.44
2020/06/11,288.45,0.0000000000,1.80,0.33,96150.94
2020/06/12,288.50,0.0000000000,2.46,0.79,96170.81
2020/06/13,284.58,0.0000000000,2.79,0.85,96375.38
2020/06/14,285.42,0.0000000000,1.94,0.05,96158.75
2020/06/15,288.64,0.0000000000,2.07,0.05,96104.50
2020/06/16,285.09,0.0000000000,2.14,0.00,96006.12
2020/06/17,287.66,0.0000000000,3.43,0.00,96072.50
2020/06/18,290.35,0.0000000000,0.87,0.00,95945.00
2020/06/19,289.16,0.0000000000,1.53,0.51,95783.06
2020/06/20,288.86,0.0000000000,2.00,0.08,95969.75
2020/06/21,289.41,0.0000009537,2.62,0.13,95986.94
2020/06/22,289.09,0.0000000000,2.05,0.22,95932.06
2020/06/23,290.74,0.0000000000,1.49,0.04,95871.81
2020/06/24,291.23,0.0000000000,1.75,0.48,95641.00
2020/06/25,290.71,0.0000000000,2.44,0.22,95387.75
2020/06/26,292.07,0.0000000000,2.35,0.10,95665.69
2020/06/27,293.36,0.0000000000,2.33,0.07,95686.50
2020/06/28,287.78,0.0000000000,3.98,0.90,95274.38
2020/06/29,288.14,0.0000000000,1.93,0.00,95472.69
2020/06/30,288.82,0.0000000000,1.68,0.00,95932.94
2020/07/01,288.67,0.0000009537,1.90,0.07,95565.81
2020/07/02,287.74,0.0000000000,2.24,0.19,95591.50
2020/07/03,287.08,0.0000000000,1.56,0.08,96032.00
2020/07/04,287.64,0.0000000000,1.55,0.00,96226.81
2020/07/05,290.42,0.0000000000,2.21,0.00,96151.31
2020/07/06,288.29,0.0000000000,2.59,0.00,95861.50
2020/07/07,284.99,0.0000000000,2.62,0.01,95922.94
2020/07/08,288.23,0.0000000000,1.64,0.01,95793.94
2020/07/09,288.30,0.0000000000,1.82,0.01,95737.88
2020/07/10,289.94,0.0000000000,2.11,0.42,96104.88
2020/07/11,290.99,0.0000000000,1.46,0.00,96186.44
2020/07/12,292.62,0.0000000000,1.95,0.00,96039.25
2020/07/13,291.55,0.0000000000,2.74,0.03,95655.25
2020/07/14,288.58,0.0000000000,2.40,0.14,95765.75
2020/07/15,289.42,0.0000009537,1.67,0.07,95854.94
2020/07/16,289.78,0.0000000000,1.40,0.02,95771.25
2020/07/17,290.16,0.0000000000,1.44,0.01,95902.38
2020/07/18,290.33,0.0000000000,1.24,0.00,96016.88
2020/07/19,291.33,0.0000000000,2.05,0.21,95980.62
2020/07/20,290.67,0.0000000000,2.21,0.19,96067.25
2020/07/21,290.07,0.0000000000,2.08,0.13,95794.19
2020/07/22,288.86,0.0000000000,2.15,0.27,95563.19
2020/07/23,288.45,0.0000004768,2.11,0.21,95710.50
2020/07/24,289.17,0.0000000000,2.59,0.04,95732.81
2020/07/25,289.18,0.0000000000,1.31,0.04,95848.50
2020/07/26,291.08,0.0000000000,1.33,0.02,95898.25
2020/07/27,291.73,0.0000000000,2.16,0.13,95885.88
2020/07/28,291.12,0.0000000000,1.89,0.06,95822.06
2020/07/29,290.49,0.0000000000,1.87,0.07,95775.44
2020/07/30,291.38,0.0000000000,2.02,0.15,96018.69
2020/07/31,290.75,0.0000000000,1.96,0.17,96100.50
2020/08/01,288.34,0.0000000000,2.15,0.06,96142.81
2020/08/02,289.12,0.0000000000,2.17,0.04,96179.62
2020/08/03,290.44,0.0000000000,2.14,0.00,96235.25
2020/08/04,289.62,0.0000023842,2.68,0.29,96018.44
2020/08/05,288.80,0.0000023842,3.30,0.40,95917.44
2020/08/06,287.70,0.0000009537,2.41,0.59,95793.12
2020/08/07,287.86,0.0000000000,1.95,0.06,95853.62
2020/08/08,290.19,0.0000000000,1.29,0.00,95996.38
2020/08/09,291.68,0.0000000000,1.24,0.00,95966.88
2020/08/10,291.31,0.0000000000,1.73,0.00,95827.12
2020/08/11,290.58,0.0000000000,2.11,0.08,95829.69
2020/08/12,291.25,0.0000000000,1.63,0.08,95876.12
2020/08/13,293.54,0.0000000000,1.48,0.00,95908.88
2020/08/14,299.25,0.0000000000,0.97,0.37,95976.06
2020/08/15,296.88,0.0000000000,1.36,0.00,95873.19
2020/08/16,301.08,0.0000000000,2.09,0.95,95897.19
2020/08/17,298.71,0.0000004768,1.68,0.99,96033.88
2020/08/18,296.91,0.0000000000,0.60,0.51,96178.25
2020/08/19,297.43,0.0000000000,2.10,0.00,96024.81
2020/08/20,292.35,0.0000000000,1.82,0.01,95883.62
2020/08/21,289.17,0.0000009537,1.69,0.10,95707.25
2020/08/22,290.40,0.0000000000,1.45,0.20,95806.50
2020/08/23,292.59,0.0000000000,1.53,0.33,95752.75
2020/08/24,294.55,0.0000000000,1.06,0.16,95749.62
2020/08/25,293.08,0.0000000000,1.79,0.10,95731.19
2020/08/26,292.25,0.0000000000,2.08,0.14,95680.69
2020/08/27,287.65,0.0000000000,2.37,0.15,95557.56
2020/08/28,289.45,0.0000000000,1.36,0.15,95534.69
2020/08/29,290.03,0.0000000000,1.59,0.00,95633.81
2020/08/30,289.10,0.0000000000,1.60,0.03,95703.19
2020/08/31,289.70,0.0000000000,1.26,0.01,95609.12
2020/09/01,290.12,0.0000000000,1.76,0.11,95763.31
2020/09/02,289.83,0.0000000000,1.52,0.27,96154.69
2020/09/03,290.50,0.0000038147,1.52,0.12,96237.62
2020/09/04,290.21,0.0000000000,1.86,0.14,96125.69
2020/09/05,293.34,0.0000000000,0.65,0.00,96145.25
2020/09/06,301.37,0.0000000000,0.29,0.00,96181.94
2020/09/07,303.18,0.0000000000,1.05,0.00,95916.38
2020/09/08,296.44,0.0000000000,1.72,0.00,95225.06
2020/09/09,290.67,0.0000000000,1.75,0.00,95411.19
2020/09/10,289.82,0.0000000000,1.05,0.07,96054.19
2020/09/11,289.00,0.0000000000,0.85,0.00,96295.12
2020/09/12,289.84,0.0000000000,0.98,0.00,96075.69
2020/09/13,288.81,0.0000000000,1.27,0.05,95895.38
2020/09/14,289.04,0.0000000000,1.35,0.19,96041.81
2020/09/15,289.93,0.0000009537,1.63,0.17,96333.06
2020/09/16,288.74,0.0000019073,1.41,0.01,96324.69
2020/09/17,287.94,0.0000004768,1.48,0.02,96087.75
2020/09/18,290.28,0.0002117157,1.23,0.66,96171.38
2020/09/19,287.69,0.0000000000,1.88,0.37,96156.19
2020/09/20,288.91,0.0000000000,0.96,0.00,95873.12
2020/09/21,287.78,0.0000000000,1.38,0.00,95897.81
2020/09/22,289.31,0.0000000000,1.87,0.10,96153.56
2020/09/23,287.43,0.0000000000,1.67,0.22,96404.25
2020/09/24,289.52,0.0000162125,1.66,0.41,96343.88
2020/09/25,286.40,0.0000000000,1.53,0.09,96168.31
2020/09/26,288.00,0.0000000000,2.09,0.00,96299.62
2020/09/27,291.91,0.0000000000,2.35,0.46,95952.44
2020/09/28,294.46,0.0000000000,1.15,0.00,96010.50
2020/09/29,292.64,0.0000000000,1.02,0.00,96202.06
2020/09/30,292.65,0.0000000000,1.51,0.04,96425.06
2020/10/01,296.26,0.0000000000,0.65,0.00,96299.88
2020/10/02,294.20,0.0000000000,0.44,0.00,96234.88
2020/10/03,293.08,0.0000000000,0.78,0.00,96054.62
2020/10/04,290.89,0.0000000000,1.35,0.00,96117.81
2020/10/05,288.50,0.0000000000,1.04,0.00,96231.69
2020/10/06,290.25,0.0000000000,0.59,0.00,96234.69
2020/10/07,288.40,0.0000000000,1.28,0.34,95941.56
2020/10/08,289.11,0.0000000000,1.68,1.00,95883.06
2020/10/09,286.27,0.0000019073,1.33,0.16,96024.12
2020/10/10,286.57,0.0000066757,1.16,0.99,96001.75
2020/10/11,285.99,0.0000000000,1.60,0.02,96312.44
2020/10/12,290.01,0.0000000000,0.42,0.00,96612.44
2020/10/13,290.15,0.0000000000,0.52,0.00,96477.06
2020/10/14,291.78,0.0000000000,2.86,0.00,96544.12
2020/10/15,291.48,0.0000000000,1.02,0.00,96331.12
2020/10/16,290.31,0.0000000000,0.15,0.00,96264.75
2020/10/17,292.21,0.0000000000,0.48,0.00,96087.62
2020/10/18,288.28,0.0000000000,0.98,0.00,96159.75
2020/10/19,287.08,0.0000000000,0.90,0.00,96141.06
2020/10/20,287.86,0.0000000000,0.71,0.00,95936.81
2020/10/21,289.08,0.0000000000,0.51,0.00,95695.81
2020/10/22,289.18,0.0000000000,0.75,0.00,95594.31
2020/10/23,284.78,0.0000000000,1.82,0.03,95867.69
2020/10/24,283.50,0.0000000000,1.45,0.55,96123.31
2020/10/25,285.19,0.0000000000,1.13,0.62,95915.56
2020/10/26,282.29,0.0000000000,2.67,0.00,96287.88
2020/10/27,280.45,0.0000000000,0.54,0.36,96472.56
2020/10/28,283.51,0.0000000000,1.33,0.00,96462.56
2020/10/29,282.98,0.0000000000,0.63,0.00,96412.62
2020/10/30,283.69,0.0000000000,0.60,0.00,96325.19
2020/10/31,283.26,0.0000000000,0.92,0.00,96398.31
2020/11/01,287.87,0.0000000000,1.02,0.00,96602.62
2020/11/02,288.80,0.0000000000,0.85,0.00,96623.25
2020/11/03,286.30,0.0000000000,0.70,0.24,96297.06
2020/11/04,282.81,0.0000000000,0.83,0.00,96685.50
2020/11/05,287.05,0.0000000000,0.04,0.00,96868.56
2020/11/06,286.11,0.0000009537,3.40,0.58,95534.94
2020/11/07,280.66,0.0000123978,1.32,0.62,94997.50
2020/11/08,280.43,0.0000000000,5.15,0.13,95244.38
2020/11/09,273.90,0.0000000000,1.88,0.00,96211.94
2020/11/10,275.43,0.0000000000,0.48,0.00,96887.50
2020/11/11,281.50,0.0000000000,1.00,0.60,96412.94
2020/11/12,277.69,0.0000000000,1.09,0.01,96264.25
2020/11/13,278.11,0.0000000000,1.56,0.81,96420.06
2020/11/14,280.80,0.0000000000,0.89,1.00,96812.38
2020/11/15,278.30,0.0000000000,0.53,0.00,96973.44
2020/11/16,280.03,0.0000000000,0.62,0.50,96683.62
2020/11/17,286.28,0.0000000000,2.34,0.43,95750.00
2020/11/18,286.21,0.0000185966,2.23,0.76,96031.50
2020/11/19,280.24,0.0000000000,1.64,0.91,96943.31
2020/11/20,278.89,0.0000000000,0.87,0.49,96901.19
2020/11/21,278.15,0.0000000000,0.77,0.01,96832.19
2020/11/22,279.74,0.0000000000,0.47,0.00,96383.81
2020/11/23,282.53,0.0000000000,1.66,0.73,96091.44
2020/11/24,280.34,0.0000000000,1.16,0.00,96382.25
2020/11/25,279.20,0.0000000000,2.04,0.21,96587.44
2020/11/26,278.26,0.0000000000,3.68,0.00,96674.25
2020/11/27,276.85,0.0000000000,1.07,0.00,96756.56
2020/11/28,277.36,0.0000000000,0.89,0.00,96892.62
2020/11/29,276.73,0.0000000000,0.75,0.07,96737.12
2020/11/30,279.21,0.0000000000,0.46,0.13,96894.31
2020/12/01,279.98,0.0000000000,0.39,0.00,96918.06
2020/12/02,279.36,0.0000000000,0.49,0.34,96525.56
2020/12/03,278.21,0.0000000000,0.92,0.94,96740.31
2020/12/04,278.84,0.0000000000,0.79,0.02,97045.56
